Machine,tau_k,e,hm,ha,Lz,lq,F_active,THD,mass,time
47,0.02499999999969507,0.007884446738219456,0.00999999999879081,0.004668686807861642,0.04999999999999934,0.003939621957168122,49.02253999087967,0.03095251128314111,0.2598441597775877,0.06511837716352177
48,0.024601310537552032,0.007782636866632304,0.009999999999998763,0.0039021744200763713,0.049999998802624,0.003878098682880078,40.708618370174925,0.03063179390259063,0.2414864749352963,0.06888873629255073
49,0.018793910300058177,0.00593283211954293,0.0099999999999569,0.003035377155829932,0.04999847846416995,0.0029421548649122167,23.203087703600833,0.03031598172574249,0.19913283195978998,0.08285973456724477
50,0.01876377785509218,0.005924730280560912,0.009999999999999946,0.0029171426840874353,0.049999999995293566,0.0029614658402685075,22.429727142230416,0.030282246083199002,0.19762106555160275,0.08395558973218606
51,0.024999999876954865,0.007883976192502895,0.00999999999999946,0.004288240382030722,0.049999999999953776,0.0039411812285925895,45.36219286229816,0.030764284606211542,0.25184462781340966,0.06664450072573172
52,0.020515066641286207,0.006489500781779673,0.009999999999999695,0.0031198753344960327,0.04999999999760118,0.0032438977390503456,26.64617099128822,0.03035880162634184,0.2076773057928199,0.07896272161284823
53,0.017459082418956474,0.005519051615901128,0.009997275148437217,0.002676125903262812,0.049999999978163054,0.0027534015227142082,18.854062461055605,0.030215366123581704,0.1895585953883966,0.08968385414854417
54,0.0249999999993979,0.007884168571559196,0.009999999999999896,0.0048630526745662185,0.049999999989540016,0.003940688153633137,50.87483789988009,0.03107026133074959,0.2639929642851583,0.06443022538324994
55,0.02499999999933778,0.007885869125755531,0.009999999999999922,0.004913838311673392,0.049999999997974096,0.003941739348315135,51.36082456771084,0.031103134377772547,0.2651032644373347,0.06425938097278597
56,0.021714948443044547,0.006861564041291844,0.009999999999997254,0.003565063331693243,0.04999999998283852,0.003426713326120477,32.38951616347408,0.03049090213299383,0.22062538251155023,0.07381939832067791
57,0.020515066641286207,0.006489500781779673,0.009999999999970829,0.003097711487689855,0.04999999999760118,0.0032438977390503456,26.45604813049291,0.03035588668083893,0.20729121754668134,0.07917224477806813
58,0.01739990841712962,0.005509341258690103,0.009999999998658861,0.0026408305574842526,0.0499999603170866,0.0027533507574449196,18.57373220111392,0.03020915306653333,0.189008564877248,0.09022692281212832
59,0.02499999965801844,0.007885869125755531,0.00999999999999958,0.004368815439865252,0.049999999962918464,0.003941663675207047,46.15311284888431,0.03079876525342941,0.2535642840667794,0.06629618457383019
60,0.024598824563363972,0.007791341356673775,0.009999999999970685,0.004008330302763791,0.04999999999865028,0.0038934108012377397,41.905909678636,0.030662360374110267,0.2441420925285722,0.06826980910367098
61,0.024999999997713494,0.007883976192502895,0.009999999999999221,0.003852487146061719,0.049999999999962956,0.003941702884381439,41.00764344971578,0.030636155120207374,0.24263741215844484,0.06880048025410757
62,0.02180945744807166,0.006875273875673707,0.009999999999999953,0.0036748465272294075,0.04999999998143699,0.003426713326120477,33.39666426504344,0.030533872625150366,0.22271374115305612,0.0730410410937097
63,0.02499999965801844,0.007885869125755531,0.00999999999999958,0.00451915746784606,0.0499999999865562,0.003941663675207047,47.6115611287331,0.03087122250245983,0.2567465338102854,0.0656811997626492
64,0.021714948443044547,0.006861564041291844,0.009999999999998772,0.003706480096436318,0.04999999998341641,0.003426713326120477,33.621993352275425,0.030548065678479168,0.223227656116293,0.07287981543292729
65,0.024990826526640576,0.007886851090454478,0.009999999999999978,0.004454999237494668,0.04999999999903434,0.003941734577032201,46.98188894990874,0.03083915754704934,0.25538085156504403,0.06594379274437105
66,0.017459082418956474,0.005519051615901128,0.009999999999960422,0.0025946344494894432,0.04998993176230629,0.0027588882316854973,18.285243445270602,0.0302051545051292,0.1884386016836043,0.09079868451391337
67,0.024999999997713494,0.007883976192502895,0.009999999999999388,0.004157563409751851,0.04999999999990452,0.003941702884381439,44.07735678023652,0.030714867303469093,0.24909494449682923,0.06723875737184705
68,0.018777579351679397,0.005924688873119277,0.009999999999964544,0.0029915644396179835,0.04999999842880668,0.0029614658402685075,23.017677288090713,0.030302305901479455,0.19881262990757606,0.0831258750687539
69,0.02499999999944058,0.007883976192502895,0.009999999999999388,0.004246505521386592,0.04999999999990451,0.003941702884381439,44.95745396017461,0.03074756930104205,0.2509775772383218,0.06682848267779959
70,0.021759101869704207,0.006861575616208461,0.009999999999999997,0.0037302095339633566,0.04999999999987574,0.003426713326120477,33.860914250804754,0.030558543888254203,0.22369865590673116,0.0726988165028274
71,0.021687772542690248,0.006861575616208461,0.009999944740714247,0.003402287743341143,0.0499999488084483,0.0034154505836761478,30.828999560702204,0.030443215245189344,0.21734013516111111,0.07509918849130738
72,0.020515066641286207,0.006489692695348037,0.009999999999983624,0.0032290341658997765,0.04999999999991946,0.003232866470305684,27.48183061899413,0.030380314462192602,0.20933534827020955,0.07806267851343676
73,0.024999999954885447,0.007883492459364465,0.009999999999999752,0.003994215462017477,0.04999999999925393,0.003941702884381439,42.44460155311359,0.03066597540869996,0.2456376164685844,0.06804264700813613
74,0.024999999982150745,0.00788397692821269,0.009999999999999178,0.004410517833787804,0.04999999997581131,0.003941958982589873,46.56660663251966,0.030818008655872097,0.2544574109132881,0.06611732124252577
75,0.018777579351679397,0.005924688873119277,0.009999999999986995,0.002983468497826973,0.04999999940351895,0.0029614658402685075,22.95485020573299,0.030299914932154604,0.1986838803398766,0.0832125974562817
76,0.018702909534428127,0.005924606417206825,0.009999999999999823,0.0028987477289994412,0.04999999991665062,0.0029614658402685075,22.250251794608236,0.03027856475461705,0.19729319895431616,0.08422355832358262
77,0.017459082418956474,0.005519051615901128,0.009999999999956438,0.0027015637451723463,0.049995777838741165,0.0027588882316854973,19.077025230839357,0.030220215423777442,0.19002627836475258,0.08926814246835407
78,0.0245888020840527,0.007782636866632304,0.009999999999999445,0.003719137717829941,0.04999999987871876,0.003878098682880078,38.86554856811925,0.03059806210103325,0.2376622026943926,0.06994274156831552
79,0.024990876530206787,0.007886851090454478,0.009999999999999978,0.0041289085568179725,0.04999999995543254,0.003941688370747392,43.77937776831241,0.030704504036268076,0.2484770957776064,0.06738347163471264
80,0.020515066641286207,0.006489692695348037,0.009999999999983624,0.003251224569792376,0.04999999999991946,0.003232866470305684,27.668850067037084,0.030386076907117743,0.20972058462044513,0.07786996300062339
81,0.021759101869704207,0.006861023080228896,0.009999999999999556,0.0036568782595168244,0.04999999999260258,0.0034291297339351322,33.24892783341707,0.030526738356752372,0.222410549112613,0.07315328985174452
82,0.024999999876954865,0.007883976192502895,0.00999999999999946,0.00422048210936738,0.049999999999953776,0.0039411812285925895,44.694705270185615,0.03073758316649047,0.2504105820279459,0.06694887651977739
83,0.017459082418956474,0.005519051615901128,0.009999999999846259,0.0026492688385007586,0.04999246770182688,0.0027588882316854973,18.690972366935103,0.030210809248389255,0.1892494747063987,0.09000080359081668
84,0.02499999964053127,0.00788355847776548,0.009999999999999577,0.003916157806216239,0.0499999999999628,0.003940483799241877,41.64283941063387,0.030648042083256583,0.2439495706618499,0.068458102207707
85,0.024999999999756075,0.00788419600857407,0.009999999999998841,0.0048311931523230675,0.049999999999239625,0.003941716122513287,50.588471913304325,0.0310500882333636,0.2633539682261839,0.06453408343632122
86,0.024999999876954865,0.007883976192502895,0.00999999999999946,0.0041056119995801785,0.04999999999997429,0.0039411812285925895,43.554485965058156,0.030697684848385184,0.24797945457532578,0.06748952902970148
87,0.024999999999647755,0.00788419600857407,0.009999999999999992,0.004724560372017418,0.049999999999879835,0.003941716122513287,49.58053576076503,0.030985025205288026,0.26109687050540753,0.06490680309466015
88,0.024999999972759198,0.007885850928469268,0.009999999999999953,0.004551766375531944,0.04999999999993051,0.003941663675207047,47.92563583024335,0.030888196699433417,0.2574367675951892,0.06555356858743579
89,0.024999999999338426,0.00788419600857407,0.009999999999997872,0.0048911528820552224,0.04999999995435806,0.003941716122513287,51.151688368793295,0.0310883235993111,0.26462313667558895,0.064332275547858
90,0.017459082418956474,0.005519051615901128,0.009999999999960422,0.0025946344494894432,0.049994057131512136,0.0027588882316854973,18.286752416728877,0.030205154505129207,0.18844116209323664,0.09079555504643927
91,0.024990876530206787,0.007884032483111756,0.009999999999999978,0.004272219915984428,0.04999999995543254,0.003941688370747392,45.20251852135339,0.030757519481757478,0.25151199880806785,0.06671800190477127
92,0.01874322190024755,0.005925047256914316,0.009999999999850339,0.002731780856183178,0.04999999989079732,0.0029351296882661956,20.765814033152722,0.03026074722976876,0.19418322312291292,0.08649208490901826
93,0.024999999954885447,0.007883493206267323,0.009999999999999388,0.004183171566296404,0.04999999999925393,0.003941702884381439,44.33231962655142,0.030723925382867973,0.24963723945427646,0.06711806870087923
94,0.024999999852942326,0.007883959463000762,0.009999999999999114,0.004882524345353219,0.04999999997593592,0.00394121310152055,51.064782214441074,0.031082747615061475,0.26442324784899524,0.06436267254630186
95,0.021759101869704207,0.006861023080228896,0.009999999999999115,0.0037890245717809475,0.04999999999260258,0.003426713326120477,34.36894764123881,0.030586702852368662,0.22478115282528172,0.07233389033167459
96,0.024999999660615044,0.007884446738219456,0.00999999999879081,0.004522023363188615,0.04999999998697647,0.003939621957168122,47.61735480900674,0.030872762774363627,0.2567413813170616,0.0656765448507592
97,0.024999999827373356,0.007883488277652272,0.009999999999999919,0.003918426113325221,0.0499999999998383,0.003941702884381439,41.67884166438809,0.030648522442576653,0.2440333895537336,0.06844028341360364
98,0.024999999606928475,0.007884194491306028,0.009999999999999998,0.004031027797130258,0.04999999999999594,0.003941737714751804,42.81386704188473,0.030675584750783927,0.24641750296216822,0.06785604477381359
99,0.024999999656724232,0.00788357103907349,0.009999999999999998,0.0040758771519214644,0.049999999999999725,0.003941737714751804,43.26437508429702,0.030688570868375384,0.24736715607788512,0.06763177629955436
100,0.021687772542690248,0.006862574207391831,0.009999944740714247,0.003368539188512368,0.04999996535168388,0.0034154505836761478,30.52720609853325,0.030435975836091433,0.2167207861157778,0.07536188413622576
