Machine,tau_k,e,hm,ha,Lz,lq,F_active,THD,mass,time
69,0.024881129627972867,0.00785207615004118,0.009943136320001551,0.003903725871027871,0.04999997968978009,0.0038662117060247274,40.684422640461776,0.030650005342478037,0.24141789851058704,0.06889943292367183
70,0.017173524753517813,0.005432602350964587,0.009995860423064802,0.002729726841109811,0.04997448315125192,0.002706504993453168,18.85251117802532,0.030228232677975947,0.18940611150128792,0.08965146361439129
71,0.017173524753517813,0.005432602877475877,0.009994663354621095,0.002615462262339889,0.04996793220166078,0.00267172562600132,17.797529270497296,0.030200885291395547,0.18716822019573426,0.09172362093737672
72,0.024888691941640298,0.007853515688117367,0.009969252047520336,0.004236213896943024,0.049999999924463884,0.003874415364992389,44.045160775634685,0.03074825674015693,0.24858045189852324,0.06719382752776144
73,0.021194344739552482,0.006719283920889454,0.009998321889326423,0.0034272913099044067,0.049996187448064576,0.0032912118196782936,29.79277604982579,0.03044682746273724,0.21453101220151644,0.0758987368873207
74,0.02487978825167473,0.007829815565223991,0.009996157789309349,0.003972920874911108,0.04988849978537956,0.003906631549625459,41.759221902919016,0.030661953199945854,0.24389192476186577,0.06835456204949909
75,0.01721481589685543,0.00543188866085857,0.0099618595936571,0.0028282769755431044,0.049936198713915476,0.0026787659322304183,19.35830941191785,0.03026686662617605,0.19034213932760027,0.0886908369141616
76,0.024999723101766617,0.007874217805062093,0.009997025618480565,0.004433926700433108,0.049991168992634075,0.0038639173333191797,45.87735287648664,0.03083074249582877,0.252444564510329,0.06634815185674282
77,0.024881129627972867,0.007853515688117367,0.009983043129679105,0.00446686024841955,0.04999999924825651,0.003863641049240405,46.12574231374236,0.030850237431395994,0.2530264143094627,0.06624547825540665
78,0.017173524753517813,0.005432602877475877,0.009994663354621095,0.002615462262339889,0.04988851403336244,0.00267172562600132,17.769242184908194,0.03020088529139553,0.18712001195466696,0.09178477729156535
79,0.02487978825167473,0.007830179867884557,0.009997218738060323,0.003923843443126984,0.04987844016936604,0.003878354446820208,40.96142518982315,0.03065013119667997,0.24202561985224064,0.06875244298824869
80,0.02465697333718865,0.007778005052140772,0.009924193917209877,0.004262864492967424,0.049994069642882555,0.0038773302253398245,44.26270101562364,0.030767961338046025,0.24902273614015277,0.06708810700666538
81,0.024761835991771904,0.007778242379927795,0.009998915193140563,0.0041960328144234295,0.04998826067557775,0.0038801897263145077,43.7492235787377,0.03073607108207446,0.24781417876878198,0.06731671181151994
82,0.02372753549795437,0.0074797503774330365,0.009999758901622061,0.0037283046395442093,0.04999754291709372,0.0037366938425182935,37.39771961099584,0.030569274683225393,0.23326544999101217,0.07063950414144866
83,0.024923225055155526,0.007831354638795906,0.009970431378676451,0.004462106606454701,0.0498777481439021,0.0039045383420220465,46.53260899291728,0.03085505061355236,0.2540895609591469,0.06609364497357058
84,0.022333890623967425,0.007057605454397306,0.009999599195740134,0.0034112912304934567,0.049454518565930784,0.0034976182550997144,31.456361521461563,0.030463301554302092,0.21932461541166998,0.07468518103006287
85,0.022216230395271715,0.007021281788373849,0.009995480669716401,0.0033668992972624933,0.04999809579815177,0.003422691950097394,30.69669811352971,0.03045320972643473,0.21720866327658736,0.07523808504354361
86,0.024761835991771904,0.007778242379927795,0.009998915193140563,0.004169800014258633,0.04998826067557775,0.0038801897263145077,43.49365317869165,0.030726224454021536,0.24726770424586203,0.06743971841643333
87,0.02498752308030213,0.007853204425064118,0.009965018138678531,0.004776655441404946,0.049997855941397,0.0038749355613073916,49.265799598841326,0.031026520658625566,0.2599368639955556,0.06496899714430804
88,0.017216752674029393,0.005432602877475877,0.009878746086357413,0.002647855997047265,0.04998923313823452,0.0026642806346676225,18.003284008176667,0.030216491201172768,0.18754223562810457,0.09128904662184989
89,0.01721149216464066,0.005391649607267462,0.009952867419459709,0.0028870725000200736,0.04996986779150842,0.0026774460137482655,19.81637431191185,0.030314598357883204,0.19119423132796867,0.08785576957561332
90,0.02476498071544638,0.007778242379927795,0.009992418382075537,0.004725639006143235,0.04998963931951617,0.0038801897263145077,48.79641219846254,0.031002975211020776,0.2588523546332434,0.06514440290151437
91,0.02487978825167473,0.007829815565223991,0.009969698785675194,0.004768281148139813,0.04989969323688038,0.003878354446820208,49.0803378998155,0.031023606994520808,0.2596077340239853,0.06505040948205529
92,0.024761835991771904,0.007818657730093874,0.009998915193140563,0.004312167250942568,0.04998826067557775,0.0038801897263145077,44.7974465865808,0.030775994104849193,0.2502133035164402,0.06684571327284936
93,0.024774928148003226,0.007813692428271294,0.009996885286362004,0.0043366449960108725,0.04993992440955588,0.0038801897263145077,45.00963416502892,0.03078755476470066,0.2506614696195763,0.06674765964790348
94,0.024774928148003226,0.007813692428271294,0.009996885286362004,0.004304763809926143,0.04993992440955588,0.003863421452010064,44.510041224729484,0.03077327366855385,0.24947626686539487,0.06696233875179151
95,0.024991825738491014,0.007777609755787982,0.009965660043602968,0.0049296896479489065,0.049978649148370274,0.0038820252916454885,50.91804576962526,0.031167919494299805,0.2633730572327351,0.06432722286889198
96,0.02487978825167473,0.007831072813448824,0.009969657465560743,0.003955020617013305,0.049871719933767496,0.003878354446820208,41.25770150744281,0.03066152702075029,0.2426632445940391,0.06859531879698502
97,0.024761835991771904,0.007813692428271294,0.00997880774675126,0.004030421360214518,0.04990724978425509,0.003878841754657457,41.97597928191152,0.030673689540980056,0.24418738149626218,0.06821913116889981
98,0.017216464286525415,0.005432658560882064,0.009878746086357413,0.0026568534632190536,0.04998923313823452,0.0026642806346676225,18.06696381974043,0.03021825065830485,0.18767078762721837,0.0911592502053071
99,0.02487978825167473,0.007831072813448824,0.009969657465560743,0.003955020617013305,0.049984923055147505,0.003878354446820208,41.35135178856025,0.0306615270207503,0.24282615950063008,0.06854059550494258
100,0.017160143884607185,0.005432602877475877,0.009984716816562758,0.0025856166138464847,0.04997408388215438,0.00267172562600132,17.578872557300716,0.030197635666914215,0.18673764803934853,0.09218609676279661
